Asset_A,Asset_B,Asset_C,Asset_D
0.00032091196305470624,0.0005009853836244972,0.0018449201259730038,0.0005350232946533098
0.0002426362866554996,0.0011827127612617887,0.000470740173407854,0.00030107866797275917
-0.000449113600999064,0.00014295167701219445,-0.0005050466329700953,-0.0005679529974359656
0.000634452523977003,-0.0006866582693714334,0.0008425882982651989,0.0015284703294617993
3.138792581480412e-05,0.0003941967414520556,0.00025347737215014403,0.0032794971754854106
0.0016817513379329537,0.0004690459928318244,0.0017067534443885861,0.0005845622694390976
0.00023368586538588445,0.00048684016186707654,-0.0014406734493097424,0.000749894530595389
0.0013832619810249093,-0.00011236846992599119,-0.0006373277757361895,7.05585929704713e-05
-0.0002811794661590145,0.00028686428540991343,-4.046768374965659e-05,0.0010862963872591209
-5.629444148711642e-05,-0.0005604121224273834,-0.0007562417956544169,-0.0016278286671767028
0.0001078688059278576,0.0009067539170932629,0.0005020546801910298,0.0028158765230474232
0.0014896793326505207,0.0011451209710705854,0.0007407920497751283,0.0017108398228315022
-4.368125898508181e-05,-0.0014170139482027207,0.0005156941392345907,-0.0003572319924658514
0.0008650181501236765,0.00043262096400813774,-6.988773351415168e-05,0.0014406232509678674
0.0016559782270011273,0.0010251504208013448,0.001078281513668573,-0.0012133207458470078
0.001106701480240076,0.0006472281129924447,-0.0003538488959821931,0.000821859131247947
0.0003227997472035436,0.001088472846675746,0.00046531031746959345,-0.0006641012738586458
-0.0004691308640287911,0.0005154246207932511,-0.0004811485355174931,0.003278518872048928
0.0006598046987098666,5.5148394979839506e-05,0.000464136234712086,0.001077611029059065
-0.00011089544553145186,-0.0004945044951779492,-0.000173000347824123,-1.9935207980833081e-07
0.0017271954612778655,0.001304672982025659,0.0007978648144967888,0.00011821152088436034
0.000300810349363117,0.0013947815011765494,4.129702977336881e-05,-0.000708007676681896
-1.6001654126471384e-05,-0.000531077342662045,0.0003876007859384233,0.0004152768112927129
0.0009086804932163918,-0.0007665420474561221,-0.00047849894651786175,-0.0005515752962322492
0.0010847850711396005,0.0027340200184045546,0.00041620909188064,-0.0009687753598680648
0.0010275622343530475,0.0002921357727523965,-0.0006917084641066579,-1.1251701364358509e-05
-0.0007697433595662761,2.7959530189310133e-06,0.0003545337213052489,0.0013308800690043784
0.001409599277448548,0.0012027833378299544,9.927201188715881e-05,0.001331834932075514
0.000881963196055526,0.0016967066166190654,0.000716835397682996,0.0018833095102660262
0.0004239347137662727,3.9383803571808906e-05,0.0010878001699742648,0.0005242938693046215
0.0001340700894681528,0.0007046097673249962,0.0011420521820273387,0.0002332910577605877
0.00025983169985229653,0.00036566841863443824,-0.0011804597662001864,0.0005282435566641255
-0.0003919021259347008,0.0012977616105017084,0.0012046769869005999,-0.0005797067584809352
0.002329223918003488,0.0006993945689000863,0.0024191724316479013,0.0013682099524565438
0.0018634037864336092,0.0002636738731008818,0.00019991774415157996,0.001542251352591068
0.001097621485414871,0.00020316755607864787,-0.0013248672073824623,-0.0018743823740304988
-0.000384486867004297,-0.0004566712638456211,0.00025091557838506737,-0.00011994468702933205
0.0007215215723196075,-5.305552144553225e-05,0.00017121935070389216,0.001232831125336373
0.0007145484571712435,0.0011153119922957036,0.0013942553346704138,-0.0006254788114546057
-0.0006432771422446875,-0.0004091162328950309,0.000622515530317949,0.0023262586515756293
0.0008843214755265645,-0.0008481933180780257,0.00024387025157425997,-0.00152946978478908
-0.00011023119305733484,0.0005601579430006925,-0.00024159236731374246,-0.0010553839454166556
0.002214000982938012,0.0009975091903223657,2.5903872891614647e-05,0.000932009418733689
-0.0009478101741369532,0.0006683183798291098,0.00036009424535054775,0.0017038078317835638
-0.0006733089233100654,0.0007146337041858059,0.0003462110450525421,0.00017939454265957145
-0.001692777584956322,0.0007660189281026348,0.00042470400904912357,-2.804254724985745e-05
0.0015672960213127416,0.0020354875418594235,-0.00010570754074531996,9.393339187342752e-05
0.000562316307465413,0.0006245535805630992,0.0016336700665533202,0.0006846713313894092
0.0007166503827843876,0.0008795203363096356,0.00022871163744076764,-0.0008926753208999906
0.00014611090278900671,7.727657507224821e-05,0.0011004329714183422,0.0018916500348215206
-2.810358235492299e-05,-8.608650888556777e-05,-0.0012728105929728421,0.0005087699169558963
-0.0003754056993967006,-0.0009168687607844097,0.0018049153484005712,0.0003839264840805989
0.00025223023395979727,-0.0002994806980334486,-0.00013056205239856593,3.0026499733539e-05
2.0467819279890707e-05,0.0014351298914096352,0.000950055796477519,0.0026657923890525724
-0.00038438187144829996,-0.0004621375281361852,-0.0003227844923128954,0.0011689802081839519
0.0007436548298531589,0.0020105642379091328,0.0022982181658014484,0.0013794019135902323
0.0006567088201041003,0.0007842038941799582,0.0011840251657216617,-0.0005180985071492902
0.0004966273902187353,0.0008218812122397096,0.00018339180173124745,-0.00018352968113016517
-0.0010573154629357423,0.001782980384093771,0.0014971244390594024,0.0010244819792571101
-0.00038212091842649426,0.0006855811029495912,0.0016515559613265068,-0.001020694065039087
0.0010095961406037114,0.0016970212336686998,0.0004129919104530425,-0.00117929368919511
0.0005841648410697294,0.0015205485612613209,0.001234594225861059,-0.0001713893637010494
0.0006485157699555678,-0.0006151330963005776,0.0006772248599019733,0.001685392582187094
-0.0006688530175662443,0.0006730069004982167,0.0002236893668433891,0.0002857010425872608
0.0014566733927784486,-0.0013781464618557444,0.00016695310968674104,-0.000232440171567966
0.00022848768240411388,-0.0007560433671294592,0.0004253638454914154,0.000615408992609239
-0.0005465362972870504,-8.211349697168275e-05,-0.0005222832035827584,0.0015063168839635813
0.0009627251176892869,-0.0003770513355502265,-0.000302745649495567,-0.001999017107421753
0.0005349759431445276,0.0013391557550933957,0.00026879145761923715,0.00016939831383298734
0.0007538240450255211,0.0014143394161792735,0.0013483270143967488,0.0005830518805293363
0.0008565839629112941,0.0019422431822451055,-7.0335506952865575e-06,0.001875895312478107
0.0012756975316484144,0.0010600357740721507,0.0008609259217927095,-0.0002164304023284545
0.0011687542601675769,0.0006926858358671528,0.001548214656069467,0.001415761775833832
0.0018086407154778296,0.0014618567134482363,-0.00012759556449853764,-0.0018713508568257487
4.27223673531302e-05,0.0002822142364458966,3.1461914347379267e-05,0.0006768755891654479
0.0012399154051702123,0.0004664528866048993,0.0013275406186959728,-0.0005489406613561756
-0.0008915745616576121,-0.0004505657342488287,0.0006601183593270032,-0.0012802402779154847
-0.00047552296574647913,-0.00019263951561881109,5.155164559540764e-05,-0.0010012073824089275
0.00021167591338468823,0.00046305981071902483,8.707530121348356e-05,-0.0006368934159735529
0.00019583261595868288,0.0004640404530615753,-0.0004087766205359244,0.0019372847255737023
0.0009886499876287482,0.0011818391618959793,-0.0006962985881039557,-0.0012182665879517328
0.00011020357193007482,-0.00011552602530746513,0.0007238520020290359,-4.312941850268014e-05
0.0011887625435587103,0.001476207268606677,0.0019048640368914255,0.0010215311639347748
6.539656573969251e-05,0.00042552098779855625,-0.00017194033290910738,0.0005981506844524138
0.0002822524092646235,-0.0015846018295504723,-0.00039117953679752816,0.0005298790119773509
0.0003779217009741735,0.00045314372967335503,0.0007787696677256659,0.002133057371688995
0.001185197823573218,0.0002243742035792451,4.7358552154202734e-05,0.00017078488761730745
0.00112920365651841,-0.0005676071438891652,-0.00012028031974808191,0.0005420096062321476
5.971142837189649e-05,0.00012990723423376077,-0.00030035548570082546,0.0015672219116800142
0.0010624166182150595,0.0018093563505591007,0.0025812021986106343,0.0021947340728057417
0.00035634516204299425,0.0006915519532908657,-0.00017447487431517905,0.0003361606536383906
0.0005436920596514359,-8.856253053184809e-05,-0.0003429482117132056,0.00043308902037976754
0.0013305221679662013,0.0010438567710525579,0.0017918716842073128,0.000824602535503404
0.0010420378061284576,0.0014682323154518837,0.0007224891317497855,-0.0008596860896242191
-0.00034316027143876124,0.0010403596822430956,-0.00017389752566601452,0.0009612763954242686
0.0009758903829276452,-0.0002972089350761649,0.000599295409766059,0.0025597219691840182
0.0007827261161182087,-0.00011951270082486494,0.0005681363556703748,0.0008425898369882586
0.0011428298294273438,0.0009526200882082696,0.0006896639483262928,0.0016897268386952963
0.0003808506412024487,9.836900525063023e-05,0.0021904596817288956,-0.0008739025425808408
0.00019450808312654723,-0.0009000920591661722,0.0003590285000033425,0.002442788140696953
0.0019108510696533132,0.0008460587671782442,-3.861566661236544e-05,0.0006869573925987423
-0.00031263148923534815,0.0007975132832793286,-0.000743038159568935,-0.0015034058373645334
0.00042878366632457605,0.0005038257580862042,-0.0008102738091666751,0.0019014746118289475
0.001364079990409592,3.3932094434913312e-06,0.0006210673490875181,0.00022053761968191085
-0.00023612426084908288,0.0011763115056786467,0.001307089995643964,0.0008862482839763827
-4.005162528450618e-07,0.0008375563769388347,0.0011148664937485685,0.0011040871112993802
0.0004903339405065561,0.0003477669635530647,0.0024356978561445248,0.0016800001722619795
-0.0009305963192904174,-0.0003001015825894668,0.00020436838072255317,0.0012088716255917713
0.0005220235781018382,0.000651177876557503,0.0016440914843794618,-0.0009791287012897057
0.0004491993146913705,0.0012332335776289284,0.000562155609161048,0.00042929528578837013
0.0002530528462359455,0.0002588930906261546,-9.238413108772687e-05,0.0016540960876267282
-0.0009935134805512007,-1.3028603319726424e-05,-0.0006549920114484924,-0.0015414453800463974
0.00012369059827895294,6.244181963924075e-05,0.0013380749587708104,0.003390028234425382
0.001082776682057219,0.0014913204374983565,0.0021427158512830656,0.0015859047454751156
-3.1995204755947597e-07,0.0005454351403966351,-0.00042999587293098885,-0.0016369998006224057
-0.000120727845900217,0.0012618493385328545,0.001950001022203433,0.00310144933739112
3.6133137830000927e-05,0.0007203843490373215,0.0006692857637263771,0.0006088921424082512
0.0008508619602491453,-0.0002033517828399729,0.00119970365109918,-8.406718098896183e-05
0.000650272116884288,0.0005036460515651838,0.00016006787047658286,0.0008856621367997439
0.0002635277038669187,-0.00012086781128302848,0.0002210217213694194,-0.0006933693861848493
0.0005200610398980068,0.0010480478658781282,0.0013502482461841226,0.0016870762624146144
-0.000811829749294892,-0.000862568622646712,0.00047196874898506713,0.0016123643963166586
-0.0003199965779972654,0.0003036273545144622,-0.0006813845653759465,0.0013233536543952526
0.0009577281159657126,-0.0006233300816644974,0.0003742400627925488,-0.0007611917632991671
0.001063270570969796,0.0019737529730890447,0.0009318584936107307,0.0015647920604705489
7.764687062583451e-05,-0.0004205316950732531,-0.0007585733698633884,-0.0006009054680452365
0.00023935275967151728,0.0018333666672556226,0.00015659696790673767,0.0004609387697564384
-9.484599337238346e-05,-0.0014546518993111676,-0.0013763606650731475,0.0004911811631916933
-8.171379010145835e-05,0.00048425995855573323,0.0018171793902022884,0.001624096575204144
0.0018028340987448102,0.0007190670282228537,0.000230720405380156,0.0008751286804086114
-0.0005068207883980927,0.0004959545991887454,0.001759910594530804,0.0008009285471602598
0.0004007121321016726,0.0009558932675498337,0.0007983383669977037,-0.0016300846221935505
0.0004416881030466937,0.00024219963836143082,0.0010645599849803322,0.0002563160317269774
0.0005658000371305772,0.00070789158451929,0.0005063590892894363,0.0012363631167220477
0.00016043008968469498,0.0006543331593389224,0.0007961107977163089,0.0010668524075448686
0.0012853876362280796,0.0017372491436367832,0.0006796524551977512,0.00012692715351728714
0.000474916746640102,-2.6234512024957243e-05,-0.0007684769258835356,0.0003997021514651356
-0.0003505793147994612,0.000855126067638132,0.001480526197748572,-9.085987570393774e-07
0.0021280903264495597,0.0004643809279260507,0.0005640802013063372,0.002264842957150444
-0.000284419847933036,0.0002729973056224551,0.0011216741739883951,-0.0008385775591160642
-0.00011612897015961829,0.0005183682070185158,0.000978723208933588,0.0016816316929837692
0.0009628026577511739,0.0014169758037020242,0.002754826474477278,0.0019129241467402557
-0.0014688468438903148,-0.001497028860212898,0.00018174490265851696,-0.0017155016672668962
0.0010481507887344617,0.0006659105479210908,0.0008601521915927989,-0.0019288942708139889
0.00042633242396317476,0.0016949030228042097,-0.0008633732806769419,0.0018167166073376094
0.0008693866878185422,0.0007586220486643404,-0.0002298017126020959,0.0003801301986436859
-4.353188213146491e-05,0.00021317993951082244,-2.490549892781072e-05,0.000561934904579631
7.160688707057264e-05,-1.7304113819099052e-05,-0.00028961509647917807,0.0002676917078740102
0.00011578794678387017,-0.001013030302525547,0.0007643283937275694,-0.00097992672418568
0.0005935013388467518,-0.00028911827882675085,0.0014561977271094735,0.00174837466239808
0.002909831511033446,0.003412283230145149,0.0021716573218940145,0.0013428173514488098
0.0009202740151965107,0.00044321412405979547,0.0003302059604095108,0.00065335283501473
0.00012620775793375025,0.0002271053903029859,0.00018773492488650338,-7.829120291150463e-05
-0.00015463169967089361,0.002503544207907912,0.0002949532646220834,0.00026067269588937953
0.0001073942250750611,0.00038121845521007223,1.4207904462851641e-05,-0.00019516066322859736
0.0005693002562168768,0.00016065590424552188,0.0003410476183729273,-0.0012736214258033704
-3.209606992447551e-05,-0.0005075187201863061,0.0013174255169783582,0.0021933537401790846
0.0008308284615187481,0.00023254845690660848,-0.000493777598682138,-0.0004463923207938008
0.0012532407345519133,0.0008068303433662442,0.0006439520255439273,0.0012502147012052366
0.0010312896428190687,-5.346030159370207e-05,-0.0003620564657917072,-0.0008829187710402785
-0.0005436572537756978,0.00013180346268266594,0.0003309715029382853,0.0010437874774442122
